"","date","visit","farm","order","cow_id","quarter","path_1","path1_IMI","path_2","path2_IMI","path_3","path3_IMI","path_4","path4_IMI","quarter_code","isolate_1","isolate_2","isolate_3","isolate_4","clinical","blind","teatinj","pstmilking","mixed_inf_series","dup_not_collected","IMI_series","hygiene_1","hygiene_2","cc_1","cc_2","cc_3","scc","contam","contam_comment","uniqueID"
"149","2.28.2020","third","Swallowdale",35,"skyler","LH","cns","yes1","","","","","","",1,"SW134","","","","","","","","no","","yes","NA","NA","NA","NA","NA","3000","","","skyler_LH_third"
"150","12.12.2019","first","StonyPond",2,"zag","LF","cns","yes2","","","","","","",2,"SP002","","","","","","","","no","","yes","NA","NA","NA","NA","NA","15000","","","zag_LF_first"
"151","12.12.2019","first","StonyPond",3,"margo","LH","cns","yes2","","","","","","",2,"SP003","","","","","","","","no","","yes","NA","NA","NA","NA","NA","616000","","","margo_LH_first"
"152","12.12.2019","first","StonyPond",5,"echo","LH","cns","yes2","","","","","","",2,"SP008","","","","","","","","no","","yes","NA","NA","NA","NA","NA","118000","","","echo_LH_first"
"153","12.12.2019","first","StonyPond",5,"echo","RH","cns","yes2","","","","","","",2,"SP009","","","","","","","","no","","yes","NA","NA","NA","NA","NA","102000","","","echo_RH_first"
"154","12.12.2019","first","StonyPond",5,"echo","RF","cns","yes2","","","","","","",2,"SP010","","","","","","","","no","","yes","NA","NA","NA","NA","NA","573000","","","echo_RF_first"
"155","12.12.2019","first","StonyPond",6,"peaches","LH","cns","yes2","","","","","","",2,"SP011","","","","","","","","no","","yes","NA","NA","NA","NA","NA","192000","","","peaches_LH_first"
"156","12.12.2019","first","StonyPond",7,"riley","RF","cns","yes2","","","","","","",2,"SP012","","","","","","","","no","","yes","NA","NA","NA","NA","NA","163000","","","riley_RF_first"
"157","12.12.2019","first","StonyPond",8,"pippa","LF","cns","yes2","","","","","","",2,"SP013","","","","","","","","no","","yes","NA","NA","NA","NA","NA","100000","","","pippa_LF_first"
"158","12.12.2019","first","StonyPond",12,"ashley","LH","cns","yes2","","","","","","",2,"SP014","","","","","","","","no","","yes","NA","NA","NA","NA","NA","58000","","","ashley_LH_first"
"159","12.12.2019","first","StonyPond",12,"ashley","LF","cns","yes2","","","","","","",2,"SP015","","","","","","","","no","","yes","NA","NA","NA","NA","NA","628000","","","ashley_LF_first"
"160","12.12.2019","first","StonyPond",17,"wynona","LH","cns","yes2","","","","","","",2,"SP018","","","","","","","","no","","yes","NA","NA","NA","NA","NA","137000","","","wynona_LH_first"
"161","12.12.2019","first","StonyPond",17,"wynona","LF","cns","yes2","","","","","","",2,"SP019","","","","","","","","no","","yes","NA","NA","NA","NA","NA","168000","","","wynona_LF_first"
"162","12.12.2019","first","StonyPond",18,"octavia","LH","cns","yes2","","","","","","",2,"SP020","","","","","","","","no","","yes","NA","NA","NA","NA","NA","233000","","","octavia_LH_first"
"163","12.12.2019","first","StonyPond",18,"octavia","RH","cns","yes2","","","","","","",2,"SP021","","","","","","","","no","","yes","NA","NA","NA","NA","NA","79000","","","octavia_RH_first"
"164","12.12.2019","first","StonyPond",19,"doris","LF","cns","yes2","","","","","","",2,"SP022","","","","","","","","no","","yes","NA","NA","NA","NA","NA","259000","","","doris_LF_first"
"165","12.12.2019","first","StonyPond",22,"rashida","LH","cns","yes2","","","","","","",2,"SP026","","","","","","","","no","","yes","NA","NA","NA","NA","NA","310000","","","rashida_LH_first"
"166","12.12.2019","first","StonyPond",22,"rashida","LF","cns","yes2","","","","","","",2,"SP027","","","","","","","","no","","yes","NA","NA","NA","NA","NA","2496000","","","rashida_LF_first"
"167","12.12.2019","first","StonyPond",22,"rashida","RH","cns","yes2","","","","","","",2,"SP028","","","","","","","","no","","yes","NA","NA","NA","NA","NA","349000","","","rashida_RH_first"
"168","12.12.2019","first","StonyPond",22,"rashida","RF","cns","yes2","","","","","","",2,"SP029","","","","","","","","no","","yes","NA","NA","NA","NA","NA","1120000","","","rashida_RF_first"
"169","12.12.2019","first","StonyPond",34,"alexis","LF","cns","yes2","","","","","","",2,"SP032","","","","yes","","","","no","","yes","NA","NA","NA","NA","NA","3003000","","","alexis_LF_first"
"170","1.10.2020","second","StonyPond",1,"peaches","LH","cns","yes2","","","","","","",2,"SP033","","","","","","","","no","","yes","NA","NA","NA","NA","NA","240000","","","peaches_LH_second"
"171","1.10.2020","second","StonyPond",2,"faith","RF","cns","yes2","","","","","","",2,"SP036","","","","","","","","no","","yes","NA","NA","NA","NA","NA","1400000","","","faith_RF_second"
"172","1.10.2020","second","StonyPond",3,"pippa","LF","cns","yes2","","","","","","",2,"SP037","","","","","","","","no","","yes","NA","NA","NA","NA","NA","500000","","","pippa_LF_second"
"173","1.10.2020","second","StonyPond",4,"wynona","LH","cns","yes2","","","","","","",2,"SP038","","","","","","","","no","","yes","NA","NA","NA","NA","NA","170000","","","wynona_LH_second"
"174","1.10.2020","second","StonyPond",4,"wynona","LF","cns","yes2","","","","","","",2,"SP039","","","","","","","","no","","yes","NA","NA","NA","NA","NA","230000","","","wynona_LF_second"
"175","1.10.2020","second","StonyPond",8,"margo","LH","cns","yes2","","","","","","",2,"SP041","","","","","","","","","","yes","NA","NA","NA","NA","NA","770000","","","margo_LH_second"
"176","1.10.2020","second","StonyPond",9,"lish","LH","cns","yes2","","","","","","",2,"SP042","","","","","","","","no","","yes","NA","NA","NA","NA","NA","97000","","","lish_LH_second"
"177","1.10.2020","second","StonyPond",9,"lish","RH","cns","yes2","","","","","","",2,"SP043","","","","","","","","no","","yes","NA","NA","NA","NA","NA","60000","","","lish_RH_second"
"178","1.10.2020","second","StonyPond",12,"riley","RF","cns","yes2","","","","","","",2,"SP044","","","","","","","","no","","yes","NA","NA","NA","NA","NA","250000","","","riley_RF_second"
"179","1.10.2020","second","StonyPond",14,"echo","LH","cns","yes2","","","","","","",2,"SP045","","","","","","","","no","","yes","NA","NA","NA","NA","NA","260000","","","echo_LH_second"
"180","1.10.2020","second","StonyPond",14,"echo","RH","cns","yes2","","","","","","",2,"SP046","","","","","","","","no","","yes","NA","NA","NA","NA","NA","370000","","","echo_RH_second"
"181","1.10.2020","second","StonyPond",19,"robin","RH","cns","yes1","","","","","","",1,"SP052","","","","","","","","no","","yes","NA","NA","NA","NA","NA","50000","","","robin_RH_second"
"182","1.10.2020","second","StonyPond",19,"robin","RF","cns","yes2","","","","","","",2,"SP053","","","","","","","","no","","yes","NA","NA","NA","NA","NA","120000","","","robin_RF_second"
"183","1.10.2020","second","StonyPond",20,"rashida","LH","cns","yes2","","","","","","",2,"SP054","","","","","","","","no","","yes","NA","NA","NA","NA","NA","690000","","","rashida_LH_second"
"184","1.10.2020","second","StonyPond",20,"rashida","LF","cns","yes2","","","","","","",2,"SP055","","","","","","","","no","","yes","NA","NA","NA","NA","NA","3100000","","","rashida_LF_second"
"185","1.10.2020","second","StonyPond",20,"rashida","RH","cns","yes2","","","","","","",2,"SP056","","","","","","","","no","","yes","NA","NA","NA","NA","NA","370000","","","rashida_RH_second"
"186","1.10.2020","second","StonyPond",20,"rashida","RF","cns","yes2","","","","","","",2,"SP057","","","","","","","","no","","yes","NA","NA","NA","NA","NA","1300000","","","rashida_RF_second"
"187","1.10.2020","second","StonyPond",21,"doris","LF","cns","yes2","","","","","","",2,"SP058","","","","","","","","no","","yes","NA","NA","NA","NA","NA","640000","","","doris_LF_second"
"188","1.10.2020","second","StonyPond",22,"ashley","LH","cns","yes2","","","","","","",2,"SP059","","","","","","","","no","","yes","NA","NA","NA","NA","NA","280000","","","ashley_LH_second"
"189","1.10.2020","second","StonyPond",22,"ashley","LF","cns","yes2","","","","","","",2,"SP060","","","","","","","","no","","yes","NA","NA","NA","NA","NA","560000","","","ashley_LF_second"
"190","1.10.2020","second","StonyPond",23,"chelsea","LH","cns","yes1","cns","no5","","","","",1,"SP050","SP051","","","","","","","no","","yes","NA","NA","NA","NA","NA","68000","","","chelsea_LH_second"
"191","1.10.2020","second","StonyPond",24,"octavia","LH","cns","yes2","","","","","","",2,"SP061","","","","","","","","no","","yes","NA","NA","NA","NA","NA","340000","","","octavia_LH_second"
"192","1.10.2020","second","StonyPond",24,"octavia","RH","cns","yes2","","","","","","",2,"SP062","","","","","","","","no","","yes","NA","NA","NA","NA","NA","220000","","","octavia_RH_second"
"193","1.10.2020","second","StonyPond",31,"alexis","RH","cns","yes1","cns","no5","","","","",1,"SP070","SP071","","","","","","","no","","yes","NA","NA","NA","NA","NA","760000","","","alexis_RH_second"
"194","1.10.2020","second","StonyPond",31,"alexis","RF","cns","yes2","","","","","","",2,"SP072","","","","","","","","no","","yes","NA","NA","NA","NA","NA","6100000","","","alexis_RF_second"
"195","12.11.2019","first","Choiniere",3,"69","RH","cns","yes2","","","","","","",2,"CF004","","","","","","","","","","yes","NA","NA","NA","NA","NA","310000","","","69_RH_first"
"196","12.11.2019","first","Choiniere",9,"32","LF","cns","yes2","","","","","","",2,"CF020","","","","","","","","no","","yes","NA","NA","NA","NA","NA","133000","","","32_LF_first"
"197","12.11.2019","first","Choiniere",11,"41","LH","cns","yes2","","","","","","",2,"CF022","","","","","","","","no","","yes","NA","NA","NA","NA","NA","300000","","","41_LH_first"
"198","12.11.2019","first","Choiniere",11,"41","LF","cns","yes2","","","","","","",2,"CF023","","","","","","","","no","","yes","NA","NA","NA","NA","NA","159000","","","41_LF_first"
"199","12.11.2019","first","Choiniere",13,"12","LF","cns","yes2","","","","","","",2,"CF026","","","","","","","","no","","yes","NA","NA","NA","NA","NA","320000","","","12_LF_first"
"200","12.11.2019","first","Choiniere",16,"9","LH","cns","yes2","","","","","","",2,"CF031","","","","","","","","no","","yes","NA","NA","NA","NA","NA","11000","","","9_LH_first"
"201","12.11.2019","first","Choiniere",19,"23","RF","cns","yes2","","","","","","",2,"CF039","","","","","","","","no","","yes","NA","NA","NA","NA","NA","76000","","","23_RF_first"
"202","12.11.2019","first","Choiniere",20,"7","LH","cns","yes2","","","","","","",2,"CF040","","","","","","","","no","","yes","NA","NA","NA","NA","NA","426000","","","7_LH_first"
"203","12.11.2019","first","Choiniere",20,"7","RF","cns","yes2","","","","","","",2,"CF041","","","","","","","","no","","yes","NA","NA","NA","NA","NA","296000","","","7_RF_first"
"204","12.11.2019","first","Choiniere",23,"44","LF","cns","yes2","","","","","","",2,"CF045","","","","","","","","no","","yes","NA","NA","NA","NA","NA","217000","","","44_LF_first"
"205","12.11.2019","first","Choiniere",26,"56","LF","cns","yes2","","","","","","",2,"CF047","","","","","","","","no","","yes","NA","NA","NA","NA","NA","87000","","","56_LF_first"
"206","12.11.2019","first","Choiniere",28,"16","LH","cns","yes2","","","","","","",2,"CF052","","","","","","","","no","","yes","NA","NA","NA","NA","NA","2658000","","","16_LH_first"
"207","12.11.2019","first","Choiniere",28,"16","LF","cns","yes2","","","","","","",2,"CF053","","","","","","","","no","","yes","NA","NA","NA","NA","NA","741000","","","16_LF_first"
"208","12.11.2019","first","Choiniere",29,"49","RH","cns","yes2","","","","","","",2,"CF055","","","","","","","","no","","yes","NA","NA","NA","NA","NA","90000","","","49_RH_first"
"209","12.11.2019","first","Choiniere",30,"869","RH","cns","yes2","","","","","","",2,"CF056","","","","","","","","no","","yes","NA","NA","NA","NA","NA","40000","","","69_RH_first"
"210","12.11.2019","first","Choiniere",34,"30","LH","cns","yes2","","","","","","",2,"CF061","","","","","","","","no","","yes","NA","NA","NA","NA","NA","212000","","","30_LH_first"
"211","1.21.2020","second","Choiniere",5,"52","RH","cns","yes2","","","","","","",2,"CF085","","","","","","","","no","","yes","NA","NA","NA","NA","NA","280000","","","52_RH_second"
"212","1.21.2020","second","Choiniere",6,"54","LH","cns","yes2","","","","","","",2,"CF087","","","","","","","","no","","yes","NA","NA","NA","NA","NA","18000","","","54_LH_second"
"213","1.21.2020","second","Choiniere",7,"40","RH","cns","yes2","","","","","","",2,"CF090","","","","","","","","no","","yes","NA","NA","NA","NA","NA","160000","","","40_RH_second"
"214","1.21.2020","second","Choiniere",8,"69","LH","cns","yes2","","","","","","",2,"CF092","","","","","","","","no","","yes","NA","NA","NA","NA","NA","110000","","","69_LH_second"
"215","1.21.2020","second","Choiniere",8,"69","RH","cns","yes2","","","","","","",2,"CF093","","","","","","","","no","","yes","NA","NA","NA","NA","NA","210000","","","69_RH_second"
"216","1.21.2020","second","Choiniere",9,"49","RH","cns","yes2","","","","","","",2,"CF095","","","","","","","","no","","yes","NA","NA","NA","NA","NA","90000","","","49_RH_second"
"217","1.21.2020","second","Choiniere",16,"7","RH","cns","yes1","","","","","","",1,"CF103","","","","","","","","no","","yes","NA","NA","NA","NA","NA","2000","","","7_RH_second"
"218","1.21.2020","second","Choiniere",16,"7","RF","cns","yes2","","","","","","",2,"CF104","","","","","","","","no","","yes","NA","NA","NA","NA","NA","190000","","","7_RF_second"
"219","1.21.2020","second","Choiniere",17,"32","LF","cns","yes2","","","","","","",2,"CF105","","","","","","","","no","","yes","NA","NA","NA","NA","NA","150000","","","32_LF_second"
"220","1.21.2020","second","Choiniere",20,"30","LH","cns","yes2","","","","","","",2,"CF110","","","","","","","","","","yes","NA","NA","NA","NA","NA","140000","","","30_LH_second"
"221","1.21.2020","second","Choiniere",29,"41","LH","cns","yes2","","","","","","",1,"CF121","","","","","","","","no","","yes","NA","NA","NA","NA","NA","180000","","","41_LH_second"
"222","1.21.2020","second","Choiniere",29,"41","LF","cns","yes2","","","","","","",2,"CF122","","","","","","","","no","","yes","NA","NA","NA","NA","NA","57000","","","41_LF_second"
"223","1.21.2020","second","Choiniere",33,"16","LF","cns","yes2","","","","","","",2,"CF129","","","","","","","","no","","yes","NA","NA","NA","NA","NA","190000","","","16_LF_second"
"224","1.21.2020","second","Choiniere",34,"56","LF","cns","yes2","","","","","","",2,"CF131","","","","","","","","no","","yes","NA","NA","NA","NA","NA","34000","","","56_LF_second"
"225","2.17.2020","third","Choiniere",2,"56","LF","cns","yes2","","","","","","",2,"CF136","","","","","","","","no","","yes","NA","NA","NA","NA","NA","270000","","","56_LF_third"
"226","2.17.2020","third","Choiniere",4,"69","LH","cns","yes2","","","","","","",2,"CF137","","","","","","","","no","","yes","NA","NA","NA","NA","NA","85000","","","69_LH_third"
"227","2.17.2020","third","Choiniere",4,"69","RH","cns","yes2","","","","","","",2,"CF138","","","","","","","","no","","yes","NA","NA","NA","NA","NA","180000","","","69_RH_third"
"228","2.17.2020","third","Choiniere",12,"41","LH","cns","yes2","","","","","","",2,"CF148","","","","","","","","no","","yes","NA","NA","NA","NA","NA","560000","","","41_LH_third"
"229","2.17.2020","third","Choiniere",12,"41","LF","cns","yes2","","","","","","",2,"CF149","","","","","","","","no","","yes","NA","NA","NA","NA","NA","220000","","","41_LF_third"
"230","2.17.2020","third","Choiniere",13,"7","LH","cns","yes2","","","","","","",2,"CF150","","","","","","","","no","","yes","NA","NA","NA","NA","NA","530000","","","7_LH_third"
"231","2.17.2020","third","Choiniere",13,"7","RF","cns","yes2","","","","","","",2,"CF151","","","","","","","","no","","yes","NA","NA","NA","NA","NA","180000","","","7_RF_third"
"232","2.17.2020","third","Choiniere",14,"12","RF","cns","yes2","","","","","","",2,"CF153","","","","","","","","no","","yes","NA","NA","NA","NA","NA","42000","","","12_RF_third"
"233","2.17.2020","third","Choiniere",18,"93","RF","cns","yes2","","","","","","",2,"CF159","","","","","","","","no","","yes","NA","NA","NA","NA","NA","1000000","","","93_RF_third"
"234","2.17.2020","third","Choiniere",24,"23","RF","cns","yes2","","","","","","",2,"CF169","","","","","","","","no","","yes","NA","NA","NA","NA","NA","200000","","","23_RF_third"
"235","2.17.2020","third","Choiniere",32,"30","LH","cns","yes2","","","","","","",2,"CF177","","","","","","","","no","","yes","NA","NA","NA","NA","NA","140000","","","30_LH_third"
"236","2.17.2020","third","Choiniere",34,"52","RH","cns","yes2","","","","","","",2,"CF180","","","","","","","","no","","yes","NA","NA","NA","NA","NA","37000","","","52_RH_third"
"237","3.16.2020","fourth","Choiniere",3,"49","RH","cns","yes2","","","","","","",2,"CF190","","","","","","","","no","","yes","NA","NA","NA","NA","NA","80000","","","49_RH_fourth"
"238","3.16.2020","fourth","Choiniere",4,"16","LF","cns","yes2","cns","other18","","","","",2,"CF191","CF192","","","","","","","tbd","","yes","NA","NA","NA","NA","NA","190000","","","16_LF_fourth"
"239","3.16.2020","fourth","Choiniere",10,"40","RH","cns","yes2","","","","","","",2,"CF204","","","","","","","","no","","yes","NA","NA","NA","NA","NA","83000","","","40_RH_fourth"
"240","3.16.2020","fourth","Choiniere",12,"23","RF","cns","yes2","","","","","","",2,"CF206","","","","","","","","no","","yes","NA","NA","NA","NA","NA","180000","","","23_RF_fourth"
"241","3.16.2020","fourth","Choiniere",15,"41","LH","cns","yes2","","","","","","",2,"CF211","","","","","","","","no","","yes","NA","NA","NA","NA","NA","200000","","","41_LH_fourth"
"242","3.16.2020","fourth","Choiniere",15,"41","LF","cns","yes2","","","","","","",2,"CF212","","","","","","","","no","","yes","NA","NA","NA","NA","NA","46000","","","41_LF_fourth"
"243","3.16.2020","fourth","Choiniere",19,"52","RH","cns","yes2","","","","","","",2,"CF219","","","","","","","","no","","yes","NA","NA","NA","NA","NA","45000","","","52_RH_fourth"
"244","3.16.2020","fourth","Choiniere",21,"32","LF","cns","yes2","","","","","","",2,"CF221","","","","","","","","no","","yes","NA","NA","NA","NA","NA","56000","","","32_LF_fourth"
"245","3.16.2020","fourth","Choiniere",26,"65","RF","cns","yes2","","","","","","",2,"CF227","","","","","","","","no","","yes","NA","NA","NA","NA","NA","54000","","","65_RF_fourth"
"246","3.16.2020","fourth","Choiniere",30,"7","LH","cns","yes2","","","","","","",2,"CF231","","","","","","","","no","","yes","NA","NA","NA","NA","NA","210000","","","7_LH_fourth"
"247","3.16.2020","fourth","Choiniere",30,"7","RF","cns","yes2","","","","","","",2,"CF232","","","","","","","","no","","yes","NA","NA","NA","NA","NA","2000","","","7_RF_fourth"
"248","3.16.2020","fourth","Choiniere",32,"69","RH","cns","yes2","","","","","","",2,"CF235","","","","","","","","no","","yes","NA","NA","NA","NA","NA","39000","","","69_RH_fourth"
"249","3.16.2020","fourth","Choiniere",36,"56","LF","cns","yes2","","","","","","",2,"CF244","","","","","","","yes","no","","yes","NA","NA","NA","NA","NA","240000","","","56_LF_fourth"
"250","1.14.2020","first","Glennview",3,"133","LH","cns","yes2","","","","","","",2,"GV003","","","","","","","","no","","yes","NA","NA","NA","NA","NA","65000","","","133_LH_first"
"251","1.14.2020","first","Glennview",6,"165","RH","cns","yes2","","","","","","",2,"GV010","","","","","","","","no","","yes","NA","NA","NA","NA","NA","80000","","","165_RH_first"
"252","1.14.2020","first","Glennview",6,"165","RF","cns","yes1","","","","","","",1,"GV011","","","","","","","","no","","yes","NA","NA","NA","NA","NA","97000","","","165_RF_first"
"253","1.14.2020","first","Glennview",8,"160","RH","cns","yes2","","","","","","",2,"GV016","","","","","","","","no","","yes","NA","NA","NA","NA","NA","270000","","","160_RH_first"
"254","1.14.2020","first","Glennview",9,"456","LF","cns","yes2","","","","","","",2,"GV019","","","","","","","","no","","yes","NA","NA","NA","NA","NA","120000","","","456_LF_first"
"255","1.14.2020","first","Glennview",11,"199","LH","cns","yes2","","","","","","",2,"GV023","","","","","","","","no","","yes","NA","NA","NA","NA","NA","120000","","","199_LH_first"
"256","1.14.2020","first","Glennview",11,"199","RH","cns","yes2","","","","","","",2,"GV024","","","","","","","","no","","yes","NA","NA","NA","NA","NA","190000","","","199_RH_first"
"257","1.14.2020","first","Glennview",16,"192","RF","cns","yes2","","","","","","",2,"GV027","","","","","","","","no","","yes","NA","NA","NA","NA","NA","300000","","","192_RF_first"
"258","1.14.2020","first","Glennview",18,"27","RH","cns","yes2","","","","","","",2,"GV030","","","","","","","","no","","yes","NA","NA","NA","NA","NA","72000","","","27_RH_first"
"259","1.14.2020","first","Glennview",25,"70","RF","cns","yes2","","","","","","",2,"GV038","","","","","","","","no","","yes","NA","NA","NA","NA","NA","140000","","","70_RF_first"
"260","1.14.2020","first","Glennview",27,"42","LF","cns","yes2","","","","","","",2,"GV039","","","","","","","","no","","yes","NA","NA","NA","NA","NA","310000","","","42_LF_first"
"261","1.14.2020","first","Glennview",28,"43","RH","cns","yes2","","","","","","",2,"GV041","","","","","","","","no","","yes","NA","NA","NA","NA","NA","6100000","","","43_RH_first"
"262","1.14.2020","first","Glennview",29,"207","LH","cns","yes2","","","","","","",2,"GV042","","","","","","","","no","","yes","NA","NA","NA","NA","NA","84000","","","207_LH_first"
"263","1.14.2020","first","Glennview",33,"79","RH","cns","yes2","","","","","","",2,"GV045","","","","","","","","","","yes","NA","NA","NA","NA","NA","620000","","","79_RH_first"
"264","1.14.2020","first","Glennview",33,"79","RF","cns","yes1","","","","","","",1,"GV046","","","","","","","","","","yes","NA","NA","NA","NA","NA","22000","","","79_RF_first"
"265","1.14.2020","first","Glennview",35,"205","LH","cns","yes2","","","","","","",2,"GV047","","","","","","","","no","","yes","NA","NA","NA","NA","NA","63000","","","205_LH_first"
"266","1.14.2020","first","Glennview",35,"205","RH","cns","yes2","","","","","","",2,"GV048","","","","","","","","no","","yes","NA","NA","NA","NA","NA","22000","","","205_RH_first"
"267","2.19.2020","second","Glennview",3,"173","LH","cns","yes2","","","","","","",2,"GV050","","","","","","","","no","","yes","NA","NA","NA","NA","NA","390000","","","173_LH_second"
"268","2.19.2020","second","Glennview",3,"173","RH","cns","yes1","","","","","","",1,"GV051","","","","","","","","no","","yes","NA","NA","NA","NA","NA","67000","","","173_RH_second"
"269","2.19.2020","second","Glennview",8,"133","LH","cns","yes2","","","","","","",2,"GV059","","","","","","","","no","","yes","NA","NA","NA","NA","NA","46000","","","133_LH_second"
"270","2.19.2020","second","Glennview",14,"27","RH","cns","yes2","","","","","","",2,"GV069","","","","","","","","","","yes","NA","NA","NA","NA","NA","67000","","","27_RH_second"
"271","2.19.2020","second","Glennview",18,"42","LF","cns","yes2","","","","","","",2,"GV073","","","","","","","","no","","yes","NA","NA","NA","NA","NA","160000","","","42_LF_second"
"272","2.19.2020","second","Glennview",20,"160","RH","cns","yes2","","","","","","",2,"GV076","","","","","","","","no","","yes","NA","NA","NA","NA","NA","120000","","","160_RH_second"
"273","2.19.2020","second","Glennview",23,"165","RF","cns","yes2","","","","","","",2,"GV081","","","","","","","","no","","yes","NA","NA","NA","NA","NA","220000","","","165_RF_second"
"274","2.19.2020","second","Glennview",27,"169","LF","cns","yes1","","","","","","",1,"GV085","","","","","","","","no","","yes","NA","NA","NA","NA","NA","10000","","","169_LF_second"
"275","2.19.2020","second","Glennview",29,"204","LH","cns","","","","","","","",2,"GV088","","","","","","","","no","","yes","NA","NA","NA","NA","NA","4000","","","204_LH_second"
"276","2.19.2020","second","Glennview",30,"207","LH","cns","yes1","","","","","","",1,"GV089","","","","","","","","no","","yes","NA","NA","NA","NA","NA","66000","","","207_LH_second"
"277","2.19.2020","second","Glennview",31,"192","RF","cns","yes2","","","","","","",2,"GV090","","","","","","","","no","","yes","NA","NA","NA","NA","NA","130000","","","192_RF_second"
"278","2.19.2020","second","Glennview",32,"199","LH","cns","yes2","","","","","","",2,"GV091","","","","","","","","no","","yes","NA","NA","NA","NA","NA","40000","","","199_LH_second"
"279","2.19.2020","second","Glennview",32,"199","RH","cns","yes2","","","","","","",2,"GV092","","","","","","","","no","","yes","NA","NA","NA","NA","NA","79000","","","199_RH_second"
"280","2.19.2020","second","Glennview",33,"70","LF","cns","yes2","","","","","","",2,"GV095","","","","","","","","no","","yes","NA","NA","NA","NA","NA","86000","","","70_LF_second"
"281","2.19.2020","second","Glennview",35,"198","LH","cns","yes2","","","","","","",2,"GV097","","","","","","","","no","","yes","NA","NA","NA","NA","NA","66000","","","198_LH_second"
"282","2.19.2020","second","Glennview",35,"198","LF","cns","yes2","","","","","","",2,"GV098","","","","","","","","no","","yes","NA","NA","NA","NA","NA","4000","","","198_LF_second"
"283","3.19.2020","third","Glennview",2,"199","LH","cns","yes2","","","","","","",2,"GV101","","","","","","","","no","","yes","NA","NA","NA","NA","NA","46000","","","199_LH_third"
"284","3.19.2020","third","Glennview",2,"199","RH","cns","yes2","","","","","","",2,"GV102","","","","","","","","no","","yes","NA","NA","NA","NA","NA","120000","","","199_RH_third"
"285","3.19.2020","third","Glennview",3,"172","RF","cns","yes2","","","","","","",2,"GV104","","","","","","","","no","","yes","NA","NA","NA","NA","NA","7000","","","172_RF_third"
"286","3.19.2020","third","Glennview",6,"173","LH","cns","yes2","","","","","","",2,"GV109","","","","","","","","no","","yes","NA","NA","NA","NA","NA","200000","","","173_LH_third"
"287","3.19.2020","third","Glennview",6,"173","RH","cns","yes1","","","","","","",1,"GV110","","","","","","","","no","","yes","NA","NA","NA","NA","NA","130000","","","173_RH_third"
"288","3.19.2020","third","Glennview",7,"198","LH","cns","yes2","","","","","","",2,"GV111","","","","","","","","no","","yes","NA","NA","NA","NA","NA","370000","","","198_LH_third"
"289","3.19.2020","third","Glennview",8,"165","RF","cns","yes2","cns","other18","","","","",2,"GV115","GV160","","","","","","","tbd","","yes","NA","NA","NA","NA","NA","240000","","","165_RF_third"
"290","3.19.2020","third","Glennview",10,"42","LF","cns","yes2","","","","","","",2,"GV117","","","","","","","","no","","yes","NA","NA","NA","NA","NA","120000","","","42_LF_third"
"291","3.19.2020","third","Glennview",12,"79","RH","cns","yes2","","","","","","",2,"GV120","","","","","","","","no","","yes","NA","NA","NA","NA","NA","200000","","","79_RH_third"
"292","3.19.2020","third","Glennview",15,"128","RH","cns","yes1","corynebac","no5","","","","",1,"GV131","GV132","","","","","","","no","","yes","NA","NA","NA","NA","NA","12000","","","128_RH_third"
"293","3.19.2020","third","Glennview",23,"207","LH","cns","","","","","","","",2,"GV136","","","","","","","","no","","yes","NA","NA","NA","NA","NA","110000","","","207_LH_third"
"294","3.19.2020","third","Glennview",27,"205","LH","cns","yes1","","","","","","",1,"GV146","","","","","","","","no","","yes","NA","NA","NA","NA","NA","460000","","","205_LH_third"
"295","3.19.2020","third","Glennview",27,"205","RH","cns","yes2","","","","","","",2,"GV147","","","","","","","","no","","yes","NA","NA","NA","NA","NA","58000","","","205_RH_third"
"296","3.19.2020","third","Glennview",28,"70","LF","cns","","","","","","","",2,"GV150","","","","","","","","no","","yes","NA","NA","NA","NA","NA","62000","","","70_LF_third"
"297","3.19.2020","third","Glennview",31,"192","RF","cns","yes2","","","","","","",2,"GV154","","","","","","","","no","","yes","NA","NA","NA","NA","NA","63000","","","192_RF_third"
"298","1.3.2020","first","OughtaBe",2,"kit","LH","cns","yes2","","","","","","",2,"OB002","","","","","","","","no","","yes","NA","NA","NA","NA","NA","290000","","","kit_LH_first"
"299","1.3.2020","first","OughtaBe",4,"aloha","LH","cns","yes2","","","","","","",2,"OB003","","","","","","","","no","","yes","NA","NA","NA","NA","NA","550000","","","aloha_LH_first"
"300","1.3.2020","first","OughtaBe",7,"rabbit","RF","cns","yes2","","","","","","",2,"OB004","","","","","","","","no","","yes","NA","NA","NA","NA","NA","300000","","","rabbit_RF_first"
"301","1.3.2020","first","OughtaBe",9,"goody","LH","cns","yes2","cns","other35","","","","",35,"OB006","OB007","","","","","","","tbd","","yes","NA","NA","NA","NA","NA","300000","","","goody_LH_first"
"302","1.3.2020","first","OughtaBe",9,"goody","LF","cns","yes2","","","","","","",2,"OB008","","","","","","","","no","","yes","NA","NA","NA","NA","NA","540000","","","goody_LF_first"
"303","1.3.2020","first","OughtaBe",11,"racer","LH","cns","yes2","","","","","","",2,"OB014","","","","","","","","no","","yes","NA","NA","NA","NA","NA","370000","","","racer_LH_first"
"304","1.3.2020","first","OughtaBe",11,"racer","RF","cns","yes2","","","","","","",2,"OB015","","","","","","","","no","","yes","NA","NA","NA","NA","NA","250000","","","racer_RF_first"
